id,date,subject_id,professor_id,campus_id
1,2015-01-30 02:03:07,5DATA,1,1
2,2015-01-31 02:03:07,5DATA,1,1
3,2015-02-01 02:03:07,5DATA,1,1
4,2015-02-02 02:03:07,5DATA,1,1
5,2015-02-03 02:03:07,5DATA,1,1
6,2016-02-06 11:58:04,4ARCH,2,1
7,2016-02-07 11:58:04,4ARCH,2,1
8,2016-02-08 11:58:04,4ARCH,2,1
9,2016-02-09 11:58:04,4ARCH,2,1
10,2016-02-10 11:58:04,4ARCH,2,1
11,2013-06-02 00:54:42,4CCNA,3,1
12,2013-06-03 00:54:42,4CCNA,3,1
13,2013-06-04 00:54:42,4CCNA,3,1
14,2013-06-05 00:54:42,4CCNA,3,1
15,2013-06-06 00:54:42,4CCNA,3,1
16,2016-11-10 09:05:05,4DATA,4,1
17,2016-11-11 09:05:05,4DATA,4,1
18,2016-11-12 09:05:05,4DATA,4,1
19,2016-11-13 09:05:05,4DATA,4,1
20,2016-11-14 09:05:05,4DATA,4,1
21,2012-11-08 06:37:31,4DOKR,5,1
22,2012-11-09 06:37:31,4DOKR,5,1
23,2012-11-10 06:37:31,4DOKR,5,1
24,2012-11-11 06:37:31,4DOKR,5,1
25,2012-11-12 06:37:31,4DOKR,5,1
26,2017-06-17 23:08:42,4GDPR,6,1
27,2017-06-18 23:08:42,4GDPR,6,1
28,2017-06-19 23:08:42,4GDPR,6,1
29,2017-06-20 23:08:42,4GDPR,6,1
30,2017-06-21 23:08:42,4GDPR,6,1
31,2015-10-24 12:06:59,4KUBE,7,1
32,2015-10-25 12:06:59,4KUBE,7,1
33,2015-10-26 12:06:59,4KUBE,7,1
34,2015-10-27 12:06:59,4KUBE,7,1
35,2015-10-28 12:06:59,4KUBE,7,1
36,2018-03-08 13:11:46,4PENE,8,1
37,2018-03-09 13:11:46,4PENE,8,1
38,2018-03-10 13:11:46,4PENE,8,1
39,2018-03-11 13:11:46,4PENE,8,1
40,2018-03-12 13:11:46,4PENE,8,1
41,2015-08-29 22:50:12,4VIRT,9,1
42,2015-08-30 22:50:12,4VIRT,9,1
43,2015-08-31 22:50:12,4VIRT,9,1
44,2015-09-01 22:50:12,4VIRT,9,1
45,2015-09-02 22:50:12,4VIRT,9,1
46,2016-01-16 21:27:17,4CHGM,10,1
47,2016-01-17 21:27:17,4CHGM,10,1
48,2016-01-18 21:27:17,4CHGM,10,1
49,2016-01-19 21:27:17,4CHGM,10,1
50,2016-01-20 21:27:17,4CHGM,10,1
51,2016-03-19 13:16:42,4DVOP,11,1
52,2016-03-20 13:16:42,4DVOP,11,1
53,2016-03-21 13:16:42,4DVOP,11,1
54,2016-03-22 13:16:42,4DVOP,11,1
55,2016-03-23 13:16:42,4DVOP,11,1
56,2014-07-27 13:51:26,4MLSP,12,1
57,2014-07-28 13:51:26,4MLSP,12,1
58,2014-07-29 13:51:26,4MLSP,12,1
59,2014-07-30 13:51:26,4MLSP,12,1
60,2014-07-31 13:51:26,4MLSP,12,1
61,2016-03-29 02:27:50,5RBIG,13,1
62,2016-03-30 02:27:50,5RBIG,13,1
63,2016-03-31 02:27:50,5RBIG,13,1
64,2016-04-01 02:27:50,5RBIG,13,1
65,2016-04-02 02:27:50,5RBIG,13,1
66,2018-04-23 10:29:39,1PROG,14,1
67,2018-04-24 10:29:39,1PROG,14,1
68,2018-04-25 10:29:39,1PROG,14,1
69,2018-04-26 10:29:39,1PROG,14,1
70,2018-04-27 10:29:39,1PROG,14,1
71,2019-12-06 14:28:55,1WDEV,15,1
72,2019-12-07 14:28:55,1WDEV,15,1
73,2019-12-08 14:28:55,1WDEV,15,1
74,2019-12-09 14:28:55,1WDEV,15,1
75,2019-12-10 14:28:55,1WDEV,15,1
76,2017-08-06 05:13:32,1JWPD,16,1
77,2017-08-07 05:13:32,1JWPD,16,1
78,2017-08-08 05:13:32,1JWPD,16,1
79,2017-08-09 05:13:32,1JWPD,16,1
80,2017-08-10 05:13:32,1JWPD,16,1
81,2017-02-18 10:31:45,1PYTH,17,1
82,2017-02-19 10:31:45,1PYTH,17,1
83,2017-02-20 10:31:45,1PYTH,17,1
84,2017-02-21 10:31:45,1PYTH,17,1
85,2017-02-22 10:31:45,1PYTH,17,1
86,2015-07-30 12:34:00,1SGBD,18,1
87,2015-07-31 12:34:00,1SGBD,18,1
88,2015-08-01 12:34:00,1SGBD,18,1
89,2015-08-02 12:34:00,1SGBD,18,1
90,2015-08-03 12:34:00,1SGBD,18,1
91,2014-09-27 23:10:57,1INTD,19,1
92,2014-09-28 23:10:57,1INTD,19,1
93,2014-09-29 23:10:57,1INTD,19,1
94,2014-09-30 23:10:57,1INTD,19,1
95,2014-10-01 23:10:57,1INTD,19,1
96,2018-06-23 21:54:32,1ITWO,20,1
97,2018-06-24 21:54:32,1ITWO,20,1
98,2018-06-25 21:54:32,1ITWO,20,1
99,2018-06-26 21:54:32,1ITWO,20,1
100,2018-06-27 21:54:32,1ITWO,20,1
101,2013-02-16 18:15:52,1TEAM,21,1
102,2013-02-17 18:15:52,1TEAM,21,1
103,2013-02-18 18:15:52,1TEAM,21,1
104,2013-02-19 18:15:52,1TEAM,21,1
105,2013-02-20 18:15:52,1TEAM,21,1
106,2014-07-13 10:22:03,1ILIP,22,1
107,2014-07-14 10:22:03,1ILIP,22,1
108,2014-07-15 10:22:03,1ILIP,22,1
109,2014-07-16 10:22:03,1ILIP,22,1
110,2014-07-17 10:22:03,1ILIP,22,1
111,2014-10-26 18:19:35,1ENGL,23,1
112,2014-10-27 18:19:35,1ENGL,23,1
113,2014-10-28 18:19:35,1ENGL,23,1
114,2014-10-29 18:19:35,1ENGL,23,1
115,2014-10-30 18:19:35,1ENGL,23,1
116,2017-04-13 07:00:17,2AWSP,24,1
117,2017-04-14 07:00:17,2AWSP,24,1
118,2017-04-15 07:00:17,2AWSP,24,1
119,2017-04-16 07:00:17,2AWSP,24,1
120,2017-04-17 07:00:17,2AWSP,24,1
121,2017-02-10 11:54:53,2BABA,25,1
122,2017-02-11 11:54:53,2BABA,25,1
123,2017-02-12 11:54:53,2BABA,25,1
124,2017-02-13 11:54:53,2BABA,25,1
125,2017-02-14 11:54:53,2BABA,25,1
126,2017-11-03 23:14:00,2DTTL,26,1
127,2017-11-04 23:14:00,2DTTL,26,1
128,2017-11-05 23:14:00,2DTTL,26,1
129,2017-11-06 23:14:00,2DTTL,26,1
130,2017-11-07 23:14:00,2DTTL,26,1
131,2017-01-18 02:40:43,2PMGT,27,1
132,2017-01-19 02:40:43,2PMGT,27,1
133,2017-01-20 02:40:43,2PMGT,27,1
134,2017-01-21 02:40:43,2PMGT,27,1
135,2017-01-22 02:40:43,2PMGT,27,1
136,2014-07-05 04:13:17,2COOR,28,1
137,2014-07-06 04:13:17,2COOR,28,1
138,2014-07-07 04:13:17,2COOR,28,1
139,2014-07-08 04:13:17,2COOR,28,1
140,2014-07-09 04:13:17,2COOR,28,1
141,2018-09-23 14:27:06,2DSTM,29,1
142,2018-09-24 14:27:06,2DSTM,29,1
143,2018-09-25 14:27:06,2DSTM,29,1
144,2018-09-26 14:27:06,2DSTM,29,1
145,2018-09-27 14:27:06,2DSTM,29,1
146,2016-06-12 17:08:14,2DVST,30,1
147,2016-06-13 17:08:14,2DVST,30,1
148,2016-06-14 17:08:14,2DVST,30,1
149,2016-06-15 17:08:14,2DVST,30,1
150,2016-06-16 17:08:14,2DVST,30,1
151,2018-09-19 07:14:31,2JAVA,31,1
152,2018-09-20 07:14:31,2JAVA,31,1
153,2018-09-21 07:14:31,2JAVA,31,1
154,2018-09-22 07:14:31,2JAVA,31,1
155,2018-09-23 07:14:31,2JAVA,31,1
156,2017-05-16 21:38:52,2CCPP,32,1
157,2017-05-17 21:38:52,2CCPP,32,1
158,2017-05-18 21:38:52,2CCPP,32,1
159,2017-05-19 21:38:52,2CCPP,32,1
160,2017-05-20 21:38:52,2CCPP,32,1
161,2016-11-07 08:39:19,2PHPD,33,1
162,2016-11-08 08:39:19,2PHPD,33,1
163,2016-11-09 08:39:19,2PHPD,33,1
164,2016-11-10 08:39:19,2PHPD,33,1
165,2016-11-11 08:39:19,2PHPD,33,1
166,2018-11-05 13:22:19,2SEOE,34,1
167,2018-11-06 13:22:19,2SEOE,34,1
168,2018-11-07 13:22:19,2SEOE,34,1
169,2018-11-08 13:22:19,2SEOE,34,1
170,2018-11-09 13:22:19,2SEOE,34,1
171,2018-04-30 16:13:50,2UIXD,35,1
172,2018-05-01 16:13:50,2UIXD,35,1
173,2018-05-02 16:13:50,2UIXD,35,1
174,2018-05-03 16:13:50,2UIXD,35,1
175,2018-05-04 16:13:50,2UIXD,35,1
176,2019-11-11 16:41:22,2MCSA,36,1
177,2019-11-12 16:41:22,2MCSA,36,1
178,2019-11-13 16:41:22,2MCSA,36,1
179,2019-11-14 16:41:22,2MCSA,36,1
180,2019-11-15 16:41:22,2MCSA,36,1
181,2014-03-02 00:39:34,2ENGL,37,1
182,2014-03-03 00:39:34,2ENGL,37,1
183,2014-03-04 00:39:34,2ENGL,37,1
184,2014-03-05 00:39:34,2ENGL,37,1
185,2014-03-06 00:39:34,2ENGL,37,1
186,2012-10-04 21:49:48,3BOPA,38,1
187,2012-10-05 21:49:48,3BOPA,38,1
188,2012-10-06 21:49:48,3BOPA,38,1
189,2012-10-07 21:49:48,3BOPA,38,1
190,2012-10-08 21:49:48,3BOPA,38,1
191,2016-11-07 15:20:07,3INML,39,1
192,2016-11-08 15:20:07,3INML,39,1
193,2016-11-09 15:20:07,3INML,39,1
194,2016-11-10 15:20:07,3INML,39,1
195,2016-11-11 15:20:07,3INML,39,1
196,2016-02-12 12:29:56,3AGIL,40,1
197,2016-02-13 12:29:56,3AGIL,40,1
198,2016-02-14 12:29:56,3AGIL,40,1
199,2016-02-15 12:29:56,3AGIL,40,1
200,2016-02-16 12:29:56,3AGIL,40,1
201,2014-10-22 14:03:53,3TPMG,41,1
202,2014-10-23 14:03:53,3TPMG,41,1
203,2014-10-24 14:03:53,3TPMG,41,1
204,2014-10-25 14:03:53,3TPMG,41,1
205,2014-10-26 14:03:53,3TPMG,41,1
206,2015-01-28 07:59:09,3DVSC,42,1
207,2015-01-29 07:59:09,3DVSC,42,1
208,2015-01-30 07:59:09,3DVSC,42,1
209,2015-01-31 07:59:09,3DVSC,42,1
210,2015-02-01 07:59:09,3DVSC,42,1
211,2015-01-28 14:54:51,3ASPC,43,1
212,2015-01-29 14:54:51,3ASPC,43,1
213,2015-01-30 14:54:51,3ASPC,43,1
214,2015-01-31 14:54:51,3ASPC,43,1
215,2015-02-01 14:54:51,3ASPC,43,1
216,2014-04-20 06:43:08,3ANDM,44,1
217,2014-04-21 06:43:08,3ANDM,44,1
218,2014-04-22 06:43:08,3ANDM,44,1
219,2014-04-23 06:43:08,3ANDM,44,1
220,2014-04-24 06:43:08,3ANDM,44,1
221,2019-10-11 04:27:39,3IOSD,45,1
222,2019-10-12 04:27:39,3IOSD,45,1
223,2019-10-13 04:27:39,3IOSD,45,1
224,2019-10-14 04:27:39,3IOSD,45,1
225,2019-10-15 04:27:39,3IOSD,45,1
226,2013-04-07 20:23:45,3MERN,46,1
227,2013-04-08 20:23:45,3MERN,46,1
228,2013-04-09 20:23:45,3MERN,46,1
229,2013-04-10 20:23:45,3MERN,46,1
230,2013-04-11 20:23:45,3MERN,46,1
231,2018-07-09 06:20:46,3CCNA,47,1
232,2018-07-10 06:20:46,3CCNA,47,1
233,2018-07-11 06:20:46,3CCNA,47,1
234,2018-07-12 06:20:46,3CCNA,47,1
235,2018-07-13 06:20:46,3CCNA,47,1
236,2014-11-18 16:47:02,3SECU,48,1
237,2014-11-19 16:47:02,3SECU,48,1
238,2014-11-20 16:47:02,3SECU,48,1
239,2014-11-21 16:47:02,3SECU,48,1
240,2014-11-22 16:47:02,3SECU,48,1
241,2013-07-29 18:24:20,3ENGL,49,1
242,2013-07-30 18:24:20,3ENGL,49,1
243,2013-07-31 18:24:20,3ENGL,49,1
244,2013-08-01 18:24:20,3ENGL,49,1
245,2013-08-02 18:24:20,3ENGL,49,1
246,2019-05-14 06:59:47,5ITIL,50,1
247,2019-05-15 06:59:47,5ITIL,50,1
248,2019-05-16 06:59:47,5ITIL,50,1
249,2019-05-17 06:59:47,5ITIL,50,1
250,2019-05-18 06:59:47,5ITIL,50,1
251,2015-08-09 21:01:28,5DOOP,51,1
252,2015-08-10 21:01:28,5DOOP,51,1
253,2015-08-11 21:01:28,5DOOP,51,1
254,2015-08-12 21:01:28,5DOOP,51,1
255,2015-08-13 21:01:28,5DOOP,51,1
256,2019-06-07 12:54:15,5CCNA,52,1
257,2019-06-08 12:54:15,5CCNA,52,1
258,2019-06-09 12:54:15,5CCNA,52,1
259,2019-06-10 12:54:15,5CCNA,52,1
260,2019-06-11 12:54:15,5CCNA,52,1
261,2017-08-30 15:50:43,5DEEP,53,1
262,2017-08-31 15:50:43,5DEEP,53,1
263,2017-09-01 15:50:43,5DEEP,53,1
264,2017-09-02 15:50:43,5DEEP,53,1
265,2017-09-03 15:50:43,5DEEP,53,1
266,2013-03-10 15:23:20,5AIML,54,1
267,2013-03-11 15:23:20,5AIML,54,1
268,2013-03-12 15:23:20,5AIML,54,1
269,2013-03-13 15:23:20,5AIML,54,1
270,2013-03-14 15:23:20,5AIML,54,1
271,2014-12-18 21:33:11,5ENGL,55,1
272,2014-12-19 21:33:11,5ENGL,55,1
273,2014-12-20 21:33:11,5ENGL,55,1
274,2014-12-21 21:33:11,5ENGL,55,1
275,2014-12-22 21:33:11,5ENGL,55,1
276,2015-10-06 01:58:51,5DATA,56,2
277,2015-10-07 01:58:51,5DATA,56,2
278,2015-10-08 01:58:51,5DATA,56,2
279,2015-10-09 01:58:51,5DATA,56,2
280,2015-10-10 01:58:51,5DATA,56,2
281,2015-05-08 20:35:17,4ARCH,57,2
282,2015-05-09 20:35:17,4ARCH,57,2
283,2015-05-10 20:35:17,4ARCH,57,2
284,2015-05-11 20:35:17,4ARCH,57,2
285,2015-05-12 20:35:17,4ARCH,57,2
286,2018-04-30 19:24:49,4CCNA,58,2
287,2018-05-01 19:24:49,4CCNA,58,2
288,2018-05-02 19:24:49,4CCNA,58,2
289,2018-05-03 19:24:49,4CCNA,58,2
290,2018-05-04 19:24:49,4CCNA,58,2
291,2013-01-21 14:59:36,4DATA,59,2
292,2013-01-22 14:59:36,4DATA,59,2
293,2013-01-23 14:59:36,4DATA,59,2
294,2013-01-24 14:59:36,4DATA,59,2
295,2013-01-25 14:59:36,4DATA,59,2
296,2019-04-24 20:16:48,4DOKR,60,2
297,2019-04-25 20:16:48,4DOKR,60,2
298,2019-04-26 20:16:48,4DOKR,60,2
299,2019-04-27 20:16:48,4DOKR,60,2
300,2019-04-28 20:16:48,4DOKR,60,2
301,2017-04-08 19:27:55,4GDPR,61,2
302,2017-04-09 19:27:55,4GDPR,61,2
303,2017-04-10 19:27:55,4GDPR,61,2
304,2017-04-11 19:27:55,4GDPR,61,2
305,2017-04-12 19:27:55,4GDPR,61,2
306,2017-10-12 07:28:37,4KUBE,62,2
307,2017-10-13 07:28:37,4KUBE,62,2
308,2017-10-14 07:28:37,4KUBE,62,2
309,2017-10-15 07:28:37,4KUBE,62,2
310,2017-10-16 07:28:37,4KUBE,62,2
311,2014-04-21 18:35:52,4PENE,63,2
312,2014-04-22 18:35:52,4PENE,63,2
313,2014-04-23 18:35:52,4PENE,63,2
314,2014-04-24 18:35:52,4PENE,63,2
315,2014-04-25 18:35:52,4PENE,63,2
316,2017-12-21 08:42:36,4VIRT,64,2
317,2017-12-22 08:42:36,4VIRT,64,2
318,2017-12-23 08:42:36,4VIRT,64,2
319,2017-12-24 08:42:36,4VIRT,64,2
320,2017-12-25 08:42:36,4VIRT,64,2
321,2013-11-26 15:06:16,4CHGM,65,2
322,2013-11-27 15:06:16,4CHGM,65,2
323,2013-11-28 15:06:16,4CHGM,65,2
324,2013-11-29 15:06:16,4CHGM,65,2
325,2013-11-30 15:06:16,4CHGM,65,2
326,2012-10-13 12:54:57,4DVOP,66,2
327,2012-10-14 12:54:57,4DVOP,66,2
328,2012-10-15 12:54:57,4DVOP,66,2
329,2012-10-16 12:54:57,4DVOP,66,2
330,2012-10-17 12:54:57,4DVOP,66,2
331,2012-12-21 23:29:25,4MLSP,67,2
332,2012-12-22 23:29:25,4MLSP,67,2
333,2012-12-23 23:29:25,4MLSP,67,2
334,2012-12-24 23:29:25,4MLSP,67,2
335,2012-12-25 23:29:25,4MLSP,67,2
336,2015-08-22 08:46:46,5RBIG,68,2
337,2015-08-23 08:46:46,5RBIG,68,2
338,2015-08-24 08:46:46,5RBIG,68,2
339,2015-08-25 08:46:46,5RBIG,68,2
340,2015-08-26 08:46:46,5RBIG,68,2
341,2019-11-04 16:59:06,1PROG,69,2
342,2019-11-05 16:59:06,1PROG,69,2
343,2019-11-06 16:59:06,1PROG,69,2
344,2019-11-07 16:59:06,1PROG,69,2
345,2019-11-08 16:59:06,1PROG,69,2
346,2015-08-07 13:35:14,1WDEV,70,2
347,2015-08-08 13:35:14,1WDEV,70,2
348,2015-08-09 13:35:14,1WDEV,70,2
349,2015-08-10 13:35:14,1WDEV,70,2
350,2015-08-11 13:35:14,1WDEV,70,2
351,2016-08-11 10:53:34,1JWPD,71,2
352,2016-08-12 10:53:34,1JWPD,71,2
353,2016-08-13 10:53:34,1JWPD,71,2
354,2016-08-14 10:53:34,1JWPD,71,2
355,2016-08-15 10:53:34,1JWPD,71,2
356,2016-06-30 16:32:15,1PYTH,72,2
357,2016-07-01 16:32:15,1PYTH,72,2
358,2016-07-02 16:32:15,1PYTH,72,2
359,2016-07-03 16:32:15,1PYTH,72,2
360,2016-07-04 16:32:15,1PYTH,72,2
361,2017-07-16 18:52:44,1SGBD,73,2
362,2017-07-17 18:52:44,1SGBD,73,2
363,2017-07-18 18:52:44,1SGBD,73,2
364,2017-07-19 18:52:44,1SGBD,73,2
365,2017-07-20 18:52:44,1SGBD,73,2
366,2012-01-28 23:25:56,1INTD,74,2
367,2012-01-29 23:25:56,1INTD,74,2
368,2012-01-30 23:25:56,1INTD,74,2
369,2012-01-31 23:25:56,1INTD,74,2
370,2012-02-01 23:25:56,1INTD,74,2
371,2013-04-02 14:22:46,1ITWO,75,2
372,2013-04-03 14:22:46,1ITWO,75,2
373,2013-04-04 14:22:46,1ITWO,75,2
374,2013-04-05 14:22:46,1ITWO,75,2
375,2013-04-06 14:22:46,1ITWO,75,2
