id,date,subject_id,professor_id,campus_id
376,2015-08-09 06:20:03,1TEAM,76,2
377,2015-08-10 06:20:03,1TEAM,76,2
378,2015-08-11 06:20:03,1TEAM,76,2
379,2015-08-12 06:20:03,1TEAM,76,2
380,2015-08-13 06:20:03,1TEAM,76,2
381,2018-10-30 06:31:02,1ILIP,77,2
382,2018-10-31 06:31:02,1ILIP,77,2
383,2018-11-01 06:31:02,1ILIP,77,2
384,2018-11-02 06:31:02,1ILIP,77,2
385,2018-11-03 06:31:02,1ILIP,77,2
386,2012-06-24 09:56:55,1ENGL,78,2
387,2012-06-25 09:56:55,1ENGL,78,2
388,2012-06-26 09:56:55,1ENGL,78,2
389,2012-06-27 09:56:55,1ENGL,78,2
390,2012-06-28 09:56:55,1ENGL,78,2
391,2015-03-28 16:37:06,2AWSP,79,2
392,2015-03-29 16:37:06,2AWSP,79,2
393,2015-03-30 16:37:06,2AWSP,79,2
394,2015-03-31 16:37:06,2AWSP,79,2
395,2015-04-01 16:37:06,2AWSP,79,2
396,2012-07-27 20:46:30,2BABA,80,2
397,2012-07-28 20:46:30,2BABA,80,2
398,2012-07-29 20:46:30,2BABA,80,2
399,2012-07-30 20:46:30,2BABA,80,2
400,2012-07-31 20:46:30,2BABA,80,2
401,2018-05-01 12:06:24,2DTTL,81,2
402,2018-05-02 12:06:24,2DTTL,81,2
403,2018-05-03 12:06:24,2DTTL,81,2
404,2018-05-04 12:06:24,2DTTL,81,2
405,2018-05-05 12:06:24,2DTTL,81,2
406,2013-01-13 23:18:57,2PMGT,82,2
407,2013-01-14 23:18:57,2PMGT,82,2
408,2013-01-15 23:18:57,2PMGT,82,2
409,2013-01-16 23:18:57,2PMGT,82,2
410,2013-01-17 23:18:57,2PMGT,82,2
411,2012-07-22 06:30:50,2COOR,83,2
412,2012-07-23 06:30:50,2COOR,83,2
413,2012-07-24 06:30:50,2COOR,83,2
414,2012-07-25 06:30:50,2COOR,83,2
415,2012-07-26 06:30:50,2COOR,83,2
416,2013-10-08 23:05:12,2DSTM,84,2
417,2013-10-09 23:05:12,2DSTM,84,2
418,2013-10-10 23:05:12,2DSTM,84,2
419,2013-10-11 23:05:12,2DSTM,84,2
420,2013-10-12 23:05:12,2DSTM,84,2
421,2018-01-22 09:44:36,2DVST,85,2
422,2018-01-23 09:44:36,2DVST,85,2
423,2018-01-24 09:44:36,2DVST,85,2
424,2018-01-25 09:44:36,2DVST,85,2
425,2018-01-26 09:44:36,2DVST,85,2
426,2012-05-15 19:42:52,2JAVA,86,2
427,2012-05-16 19:42:52,2JAVA,86,2
428,2012-05-17 19:42:52,2JAVA,86,2
429,2012-05-18 19:42:52,2JAVA,86,2
430,2012-05-19 19:42:52,2JAVA,86,2
431,2016-08-18 01:27:46,2CCPP,87,2
432,2016-08-19 01:27:46,2CCPP,87,2
433,2016-08-20 01:27:46,2CCPP,87,2
434,2016-08-21 01:27:46,2CCPP,87,2
435,2016-08-22 01:27:46,2CCPP,87,2
436,2017-12-13 05:34:07,2PHPD,88,2
437,2017-12-14 05:34:07,2PHPD,88,2
438,2017-12-15 05:34:07,2PHPD,88,2
439,2017-12-16 05:34:07,2PHPD,88,2
440,2017-12-17 05:34:07,2PHPD,88,2
441,2015-11-13 22:57:55,2SEOE,89,2
442,2015-11-14 22:57:55,2SEOE,89,2
443,2015-11-15 22:57:55,2SEOE,89,2
444,2015-11-16 22:57:55,2SEOE,89,2
445,2015-11-17 22:57:55,2SEOE,89,2
446,2013-11-08 02:07:10,2UIXD,90,2
447,2013-11-09 02:07:10,2UIXD,90,2
448,2013-11-10 02:07:10,2UIXD,90,2
449,2013-11-11 02:07:10,2UIXD,90,2
450,2013-11-12 02:07:10,2UIXD,90,2
451,2017-09-24 15:12:23,2MCSA,91,2
452,2017-09-25 15:12:23,2MCSA,91,2
453,2017-09-26 15:12:23,2MCSA,91,2
454,2017-09-27 15:12:23,2MCSA,91,2
455,2017-09-28 15:12:23,2MCSA,91,2
456,2016-01-29 04:21:49,2ENGL,92,2
457,2016-01-30 04:21:49,2ENGL,92,2
458,2016-01-31 04:21:49,2ENGL,92,2
459,2016-02-01 04:21:49,2ENGL,92,2
460,2016-02-02 04:21:49,2ENGL,92,2
461,2017-03-26 21:46:41,3BOPA,93,2
462,2017-03-27 21:46:41,3BOPA,93,2
463,2017-03-28 21:46:41,3BOPA,93,2
464,2017-03-29 21:46:41,3BOPA,93,2
465,2017-03-30 21:46:41,3BOPA,93,2
466,2017-09-29 22:59:40,3INML,94,2
467,2017-09-30 22:59:40,3INML,94,2
468,2017-10-01 22:59:40,3INML,94,2
469,2017-10-02 22:59:40,3INML,94,2
470,2017-10-03 22:59:40,3INML,94,2
471,2013-04-05 15:39:27,3AGIL,95,2
472,2013-04-06 15:39:27,3AGIL,95,2
473,2013-04-07 15:39:27,3AGIL,95,2
474,2013-04-08 15:39:27,3AGIL,95,2
475,2013-04-09 15:39:27,3AGIL,95,2
476,2014-12-04 09:47:29,3TPMG,96,2
477,2014-12-05 09:47:29,3TPMG,96,2
478,2014-12-06 09:47:29,3TPMG,96,2
479,2014-12-07 09:47:29,3TPMG,96,2
480,2014-12-08 09:47:29,3TPMG,96,2
481,2012-03-06 09:46:33,3DVSC,97,2
482,2012-03-07 09:46:33,3DVSC,97,2
483,2012-03-08 09:46:33,3DVSC,97,2
484,2012-03-09 09:46:33,3DVSC,97,2
485,2012-03-10 09:46:33,3DVSC,97,2
486,2019-12-04 08:27:26,3ASPC,98,2
487,2019-12-05 08:27:26,3ASPC,98,2
488,2019-12-06 08:27:26,3ASPC,98,2
489,2019-12-07 08:27:26,3ASPC,98,2
490,2019-12-08 08:27:26,3ASPC,98,2
491,2017-12-03 18:06:10,3ANDM,99,2
492,2017-12-04 18:06:10,3ANDM,99,2
493,2017-12-05 18:06:10,3ANDM,99,2
494,2017-12-06 18:06:10,3ANDM,99,2
495,2017-12-07 18:06:10,3ANDM,99,2
496,2016-02-10 12:02:19,3IOSD,100,2
497,2016-02-11 12:02:19,3IOSD,100,2
498,2016-02-12 12:02:19,3IOSD,100,2
499,2016-02-13 12:02:19,3IOSD,100,2
500,2016-02-14 12:02:19,3IOSD,100,2
501,2019-03-24 03:58:14,3MERN,101,2
502,2019-03-25 03:58:14,3MERN,101,2
503,2019-03-26 03:58:14,3MERN,101,2
504,2019-03-27 03:58:14,3MERN,101,2
505,2019-03-28 03:58:14,3MERN,101,2
506,2019-06-02 09:22:35,3CCNA,102,2
507,2019-06-03 09:22:35,3CCNA,102,2
508,2019-06-04 09:22:35,3CCNA,102,2
509,2019-06-05 09:22:35,3CCNA,102,2
510,2019-06-06 09:22:35,3CCNA,102,2
511,2016-08-10 10:51:00,3SECU,103,2
512,2016-08-11 10:51:00,3SECU,103,2
513,2016-08-12 10:51:00,3SECU,103,2
514,2016-08-13 10:51:00,3SECU,103,2
515,2016-08-14 10:51:00,3SECU,103,2
516,2015-04-26 15:44:16,3ENGL,104,2
517,2015-04-27 15:44:16,3ENGL,104,2
518,2015-04-28 15:44:16,3ENGL,104,2
519,2015-04-29 15:44:16,3ENGL,104,2
520,2015-04-30 15:44:16,3ENGL,104,2
521,2018-03-26 03:42:14,5ITIL,105,2
522,2018-03-27 03:42:14,5ITIL,105,2
523,2018-03-28 03:42:14,5ITIL,105,2
524,2018-03-29 03:42:14,5ITIL,105,2
525,2018-03-30 03:42:14,5ITIL,105,2
526,2013-08-04 23:02:47,5DOOP,106,2
527,2013-08-05 23:02:47,5DOOP,106,2
528,2013-08-06 23:02:47,5DOOP,106,2
529,2013-08-07 23:02:47,5DOOP,106,2
530,2013-08-08 23:02:47,5DOOP,106,2
531,2016-11-27 12:23:52,5CCNA,107,2
532,2016-11-28 12:23:52,5CCNA,107,2
533,2016-11-29 12:23:52,5CCNA,107,2
534,2016-11-30 12:23:52,5CCNA,107,2
535,2016-12-01 12:23:52,5CCNA,107,2
536,2019-10-14 11:28:30,5DEEP,108,2
537,2019-10-15 11:28:30,5DEEP,108,2
538,2019-10-16 11:28:30,5DEEP,108,2
539,2019-10-17 11:28:30,5DEEP,108,2
540,2019-10-18 11:28:30,5DEEP,108,2
541,2016-04-26 13:32:52,5AIML,109,2
542,2016-04-27 13:32:52,5AIML,109,2
543,2016-04-28 13:32:52,5AIML,109,2
544,2016-04-29 13:32:52,5AIML,109,2
545,2016-04-30 13:32:52,5AIML,109,2
546,2012-11-02 03:15:09,5ENGL,110,2
547,2012-11-03 03:15:09,5ENGL,110,2
548,2012-11-04 03:15:09,5ENGL,110,2
549,2012-11-05 03:15:09,5ENGL,110,2
550,2012-11-06 03:15:09,5ENGL,110,2
551,2013-08-10 04:29:51,5DATA,111,3
552,2013-08-11 04:29:51,5DATA,111,3
553,2013-08-12 04:29:51,5DATA,111,3
554,2013-08-13 04:29:51,5DATA,111,3
555,2013-08-14 04:29:51,5DATA,111,3
556,2013-03-17 13:43:07,4ARCH,112,3
557,2013-03-18 13:43:07,4ARCH,112,3
558,2013-03-19 13:43:07,4ARCH,112,3
559,2013-03-20 13:43:07,4ARCH,112,3
560,2013-03-21 13:43:07,4ARCH,112,3
561,2017-05-07 21:50:14,4CCNA,113,3
562,2017-05-08 21:50:14,4CCNA,113,3
563,2017-05-09 21:50:14,4CCNA,113,3
564,2017-05-10 21:50:14,4CCNA,113,3
565,2017-05-11 21:50:14,4CCNA,113,3
566,2016-05-28 17:45:29,4DATA,114,3
567,2016-05-29 17:45:29,4DATA,114,3
568,2016-05-30 17:45:29,4DATA,114,3
569,2016-05-31 17:45:29,4DATA,114,3
570,2016-06-01 17:45:29,4DATA,114,3
571,2019-12-11 12:21:12,4DOKR,115,3
572,2019-12-12 12:21:12,4DOKR,115,3
573,2019-12-13 12:21:12,4DOKR,115,3
574,2019-12-14 12:21:12,4DOKR,115,3
575,2019-12-15 12:21:12,4DOKR,115,3
576,2014-11-27 21:35:20,4GDPR,116,3
577,2014-11-28 21:35:20,4GDPR,116,3
578,2014-11-29 21:35:20,4GDPR,116,3
579,2014-11-30 21:35:20,4GDPR,116,3
580,2014-12-01 21:35:20,4GDPR,116,3
581,2016-01-28 22:45:40,4KUBE,117,3
582,2016-01-29 22:45:40,4KUBE,117,3
583,2016-01-30 22:45:40,4KUBE,117,3
584,2016-01-31 22:45:40,4KUBE,117,3
585,2016-02-01 22:45:40,4KUBE,117,3
586,2018-01-07 15:40:15,4PENE,118,3
587,2018-01-08 15:40:15,4PENE,118,3
588,2018-01-09 15:40:15,4PENE,118,3
589,2018-01-10 15:40:15,4PENE,118,3
590,2018-01-11 15:40:15,4PENE,118,3
591,2017-09-22 13:06:04,4VIRT,119,3
592,2017-09-23 13:06:04,4VIRT,119,3
593,2017-09-24 13:06:04,4VIRT,119,3
594,2017-09-25 13:06:04,4VIRT,119,3
595,2017-09-26 13:06:04,4VIRT,119,3
596,2014-06-04 08:12:25,4CHGM,120,3
597,2014-06-05 08:12:25,4CHGM,120,3
598,2014-06-06 08:12:25,4CHGM,120,3
599,2014-06-07 08:12:25,4CHGM,120,3
600,2014-06-08 08:12:25,4CHGM,120,3
601,2016-10-05 05:02:07,4DVOP,121,3
602,2016-10-06 05:02:07,4DVOP,121,3
603,2016-10-07 05:02:07,4DVOP,121,3
604,2016-10-08 05:02:07,4DVOP,121,3
605,2016-10-09 05:02:07,4DVOP,121,3
606,2015-08-05 21:15:02,4MLSP,122,3
607,2015-08-06 21:15:02,4MLSP,122,3
608,2015-08-07 21:15:02,4MLSP,122,3
609,2015-08-08 21:15:02,4MLSP,122,3
610,2015-08-09 21:15:02,4MLSP,122,3
611,2012-02-19 11:19:37,5RBIG,123,3
612,2012-02-20 11:19:37,5RBIG,123,3
613,2012-02-21 11:19:37,5RBIG,123,3
614,2012-02-22 11:19:37,5RBIG,123,3
615,2012-02-23 11:19:37,5RBIG,123,3
616,2019-10-22 14:40:40,1PROG,124,3
617,2019-10-23 14:40:40,1PROG,124,3
618,2019-10-24 14:40:40,1PROG,124,3
619,2019-10-25 14:40:40,1PROG,124,3
620,2019-10-26 14:40:40,1PROG,124,3
621,2018-01-29 15:40:03,1WDEV,125,3
622,2018-01-30 15:40:03,1WDEV,125,3
623,2018-01-31 15:40:03,1WDEV,125,3
624,2018-02-01 15:40:03,1WDEV,125,3
625,2018-02-02 15:40:03,1WDEV,125,3
626,2016-01-08 09:58:36,1JWPD,126,3
627,2016-01-09 09:58:36,1JWPD,126,3
628,2016-01-10 09:58:36,1JWPD,126,3
629,2016-01-11 09:58:36,1JWPD,126,3
630,2016-01-12 09:58:36,1JWPD,126,3
631,2013-06-28 06:19:59,1PYTH,127,3
632,2013-06-29 06:19:59,1PYTH,127,3
633,2013-06-30 06:19:59,1PYTH,127,3
634,2013-07-01 06:19:59,1PYTH,127,3
635,2013-07-02 06:19:59,1PYTH,127,3
636,2014-12-21 00:59:22,1SGBD,128,3
637,2014-12-22 00:59:22,1SGBD,128,3
638,2014-12-23 00:59:22,1SGBD,128,3
639,2014-12-24 00:59:22,1SGBD,128,3
640,2014-12-25 00:59:22,1SGBD,128,3
641,2015-01-03 17:01:06,1INTD,129,3
642,2015-01-04 17:01:06,1INTD,129,3
643,2015-01-05 17:01:06,1INTD,129,3
644,2015-01-06 17:01:06,1INTD,129,3
645,2015-01-07 17:01:06,1INTD,129,3
646,2019-08-02 03:17:46,1ITWO,130,3
647,2019-08-03 03:17:46,1ITWO,130,3
648,2019-08-04 03:17:46,1ITWO,130,3
649,2019-08-05 03:17:46,1ITWO,130,3
650,2019-08-06 03:17:46,1ITWO,130,3
651,2016-03-07 08:54:48,1TEAM,131,3
652,2016-03-08 08:54:48,1TEAM,131,3
653,2016-03-09 08:54:48,1TEAM,131,3
654,2016-03-10 08:54:48,1TEAM,131,3
655,2016-03-11 08:54:48,1TEAM,131,3
656,2013-12-02 22:44:20,1ILIP,132,3
657,2013-12-03 22:44:20,1ILIP,132,3
658,2013-12-04 22:44:20,1ILIP,132,3
659,2013-12-05 22:44:20,1ILIP,132,3
660,2013-12-06 22:44:20,1ILIP,132,3
661,2017-06-09 11:31:05,1ENGL,133,3
662,2017-06-10 11:31:05,1ENGL,133,3
663,2017-06-11 11:31:05,1ENGL,133,3
664,2017-06-12 11:31:05,1ENGL,133,3
665,2017-06-13 11:31:05,1ENGL,133,3
666,2012-07-17 15:02:10,2AWSP,134,3
667,2012-07-18 15:02:10,2AWSP,134,3
668,2012-07-19 15:02:10,2AWSP,134,3
669,2012-07-20 15:02:10,2AWSP,134,3
670,2012-07-21 15:02:10,2AWSP,134,3
671,2019-11-13 09:36:46,2BABA,135,3
672,2019-11-14 09:36:46,2BABA,135,3
673,2019-11-15 09:36:46,2BABA,135,3
674,2019-11-16 09:36:46,2BABA,135,3
675,2019-11-17 09:36:46,2BABA,135,3
676,2012-06-09 00:29:13,2DTTL,136,3
677,2012-06-10 00:29:13,2DTTL,136,3
678,2012-06-11 00:29:13,2DTTL,136,3
679,2012-06-12 00:29:13,2DTTL,136,3
680,2012-06-13 00:29:13,2DTTL,136,3
681,2018-08-20 03:54:04,2PMGT,137,3
682,2018-08-21 03:54:04,2PMGT,137,3
683,2018-08-22 03:54:04,2PMGT,137,3
684,2018-08-23 03:54:04,2PMGT,137,3
685,2018-08-24 03:54:04,2PMGT,137,3
686,2014-04-09 09:46:56,2COOR,138,3
687,2014-04-10 09:46:56,2COOR,138,3
688,2014-04-11 09:46:56,2COOR,138,3
689,2014-04-12 09:46:56,2COOR,138,3
690,2014-04-13 09:46:56,2COOR,138,3
691,2012-09-12 11:23:45,2DSTM,139,3
692,2012-09-13 11:23:45,2DSTM,139,3
693,2012-09-14 11:23:45,2DSTM,139,3
694,2012-09-15 11:23:45,2DSTM,139,3
695,2012-09-16 11:23:45,2DSTM,139,3
696,2012-09-23 15:29:53,2DVST,140,3
697,2012-09-24 15:29:53,2DVST,140,3
698,2012-09-25 15:29:53,2DVST,140,3
699,2012-09-26 15:29:53,2DVST,140,3
700,2012-09-27 15:29:53,2DVST,140,3
701,2015-11-07 09:35:49,2JAVA,141,3
702,2015-11-08 09:35:49,2JAVA,141,3
703,2015-11-09 09:35:49,2JAVA,141,3
704,2015-11-10 09:35:49,2JAVA,141,3
705,2015-11-11 09:35:49,2JAVA,141,3
706,2014-07-01 11:35:56,2CCPP,142,3
707,2014-07-02 11:35:56,2CCPP,142,3
708,2014-07-03 11:35:56,2CCPP,142,3
709,2014-07-04 11:35:56,2CCPP,142,3
710,2014-07-05 11:35:56,2CCPP,142,3
711,2012-04-30 08:25:45,2PHPD,143,3
712,2012-05-01 08:25:45,2PHPD,143,3
713,2012-05-02 08:25:45,2PHPD,143,3
714,2012-05-03 08:25:45,2PHPD,143,3
715,2012-05-04 08:25:45,2PHPD,143,3
716,2014-11-21 17:44:36,2SEOE,144,3
717,2014-11-22 17:44:36,2SEOE,144,3
718,2014-11-23 17:44:36,2SEOE,144,3
719,2014-11-24 17:44:36,2SEOE,144,3
720,2014-11-25 17:44:36,2SEOE,144,3
721,2014-04-22 23:19:50,2UIXD,145,3
722,2014-04-23 23:19:50,2UIXD,145,3
723,2014-04-24 23:19:50,2UIXD,145,3
724,2014-04-25 23:19:50,2UIXD,145,3
725,2014-04-26 23:19:50,2UIXD,145,3
726,2015-01-05 16:04:44,2MCSA,146,3
727,2015-01-06 16:04:44,2MCSA,146,3
728,2015-01-07 16:04:44,2MCSA,146,3
729,2015-01-08 16:04:44,2MCSA,146,3
730,2015-01-09 16:04:44,2MCSA,146,3
731,2019-12-18 10:32:51,2ENGL,147,3
732,2019-12-19 10:32:51,2ENGL,147,3
733,2019-12-20 10:32:51,2ENGL,147,3
734,2019-12-21 10:32:51,2ENGL,147,3
735,2019-12-22 10:32:51,2ENGL,147,3
736,2017-04-17 23:22:38,3BOPA,148,3
737,2017-04-18 23:22:38,3BOPA,148,3
738,2017-04-19 23:22:38,3BOPA,148,3
739,2017-04-20 23:22:38,3BOPA,148,3
740,2017-04-21 23:22:38,3BOPA,148,3
