id,date,subject_id,professor_id,campus_id
741,2019-03-12 23:05:49,3INML,149,3
742,2019-03-13 23:05:49,3INML,149,3
743,2019-03-14 23:05:49,3INML,149,3
744,2019-03-15 23:05:49,3INML,149,3
745,2019-03-16 23:05:49,3INML,149,3
746,2017-08-10 18:28:39,3AGIL,150,3
747,2017-08-11 18:28:39,3AGIL,150,3
748,2017-08-12 18:28:39,3AGIL,150,3
749,2017-08-13 18:28:39,3AGIL,150,3
750,2017-08-14 18:28:39,3AGIL,150,3
751,2018-01-07 10:01:33,3TPMG,151,3
752,2018-01-08 10:01:33,3TPMG,151,3
753,2018-01-09 10:01:33,3TPMG,151,3
754,2018-01-10 10:01:33,3TPMG,151,3
755,2018-01-11 10:01:33,3TPMG,151,3
756,2017-09-24 22:41:28,3DVSC,152,3
757,2017-09-25 22:41:28,3DVSC,152,3
758,2017-09-26 22:41:28,3DVSC,152,3
759,2017-09-27 22:41:28,3DVSC,152,3
760,2017-09-28 22:41:28,3DVSC,152,3
761,2017-09-15 10:41:21,3ASPC,153,3
762,2017-09-16 10:41:21,3ASPC,153,3
763,2017-09-17 10:41:21,3ASPC,153,3
764,2017-09-18 10:41:21,3ASPC,153,3
765,2017-09-19 10:41:21,3ASPC,153,3
766,2014-12-03 22:04:17,3ANDM,154,3
767,2014-12-04 22:04:17,3ANDM,154,3
768,2014-12-05 22:04:17,3ANDM,154,3
769,2014-12-06 22:04:17,3ANDM,154,3
770,2014-12-07 22:04:17,3ANDM,154,3
771,2013-10-27 13:41:53,3IOSD,155,3
772,2013-10-28 13:41:53,3IOSD,155,3
773,2013-10-29 13:41:53,3IOSD,155,3
774,2013-10-30 13:41:53,3IOSD,155,3
775,2013-10-31 13:41:53,3IOSD,155,3
776,2013-05-01 22:27:01,3MERN,156,3
777,2013-05-02 22:27:01,3MERN,156,3
778,2013-05-03 22:27:01,3MERN,156,3
779,2013-05-04 22:27:01,3MERN,156,3
780,2013-05-05 22:27:01,3MERN,156,3
781,2018-12-21 14:36:23,3CCNA,157,3
782,2018-12-22 14:36:23,3CCNA,157,3
783,2018-12-23 14:36:23,3CCNA,157,3
784,2018-12-24 14:36:23,3CCNA,157,3
785,2018-12-25 14:36:23,3CCNA,157,3
786,2017-05-08 23:10:25,3SECU,158,3
787,2017-05-09 23:10:25,3SECU,158,3
788,2017-05-10 23:10:25,3SECU,158,3
789,2017-05-11 23:10:25,3SECU,158,3
790,2017-05-12 23:10:25,3SECU,158,3
791,2018-03-13 17:46:04,3ENGL,159,3
792,2018-03-14 17:46:04,3ENGL,159,3
793,2018-03-15 17:46:04,3ENGL,159,3
794,2018-03-16 17:46:04,3ENGL,159,3
795,2018-03-17 17:46:04,3ENGL,159,3
796,2019-05-23 21:41:04,5ITIL,160,3
797,2019-05-24 21:41:04,5ITIL,160,3
798,2019-05-25 21:41:04,5ITIL,160,3
799,2019-05-26 21:41:04,5ITIL,160,3
800,2019-05-27 21:41:04,5ITIL,160,3
801,2013-07-11 21:40:30,5DOOP,161,3
802,2013-07-12 21:40:30,5DOOP,161,3
803,2013-07-13 21:40:30,5DOOP,161,3
804,2013-07-14 21:40:30,5DOOP,161,3
805,2013-07-15 21:40:30,5DOOP,161,3
806,2012-05-10 20:48:46,5CCNA,162,3
807,2012-05-11 20:48:46,5CCNA,162,3
808,2012-05-12 20:48:46,5CCNA,162,3
809,2012-05-13 20:48:46,5CCNA,162,3
810,2012-05-14 20:48:46,5CCNA,162,3
811,2015-01-30 10:03:11,5DEEP,163,3
812,2015-01-31 10:03:11,5DEEP,163,3
813,2015-02-01 10:03:11,5DEEP,163,3
814,2015-02-02 10:03:11,5DEEP,163,3
815,2015-02-03 10:03:11,5DEEP,163,3
816,2013-04-14 16:31:48,5AIML,164,3
817,2013-04-15 16:31:48,5AIML,164,3
818,2013-04-16 16:31:48,5AIML,164,3
819,2013-04-17 16:31:48,5AIML,164,3
820,2013-04-18 16:31:48,5AIML,164,3
821,2016-11-27 22:40:20,5ENGL,165,3
822,2016-11-28 22:40:20,5ENGL,165,3
823,2016-11-29 22:40:20,5ENGL,165,3
824,2016-11-30 22:40:20,5ENGL,165,3
825,2016-12-01 22:40:20,5ENGL,165,3
826,2015-05-07 08:12:52,5DATA,166,4
827,2015-05-08 08:12:52,5DATA,166,4
828,2015-05-09 08:12:52,5DATA,166,4
829,2015-05-10 08:12:52,5DATA,166,4
830,2015-05-11 08:12:52,5DATA,166,4
831,2017-05-02 07:24:00,4ARCH,167,4
832,2017-05-03 07:24:00,4ARCH,167,4
833,2017-05-04 07:24:00,4ARCH,167,4
834,2017-05-05 07:24:00,4ARCH,167,4
835,2017-05-06 07:24:00,4ARCH,167,4
836,2014-12-20 11:09:36,4CCNA,168,4
837,2014-12-21 11:09:36,4CCNA,168,4
838,2014-12-22 11:09:36,4CCNA,168,4
839,2014-12-23 11:09:36,4CCNA,168,4
840,2014-12-24 11:09:36,4CCNA,168,4
841,2013-04-17 15:13:52,4DATA,169,4
842,2013-04-18 15:13:52,4DATA,169,4
843,2013-04-19 15:13:52,4DATA,169,4
844,2013-04-20 15:13:52,4DATA,169,4
845,2013-04-21 15:13:52,4DATA,169,4
846,2016-03-27 03:11:40,4DOKR,170,4
847,2016-03-28 03:11:40,4DOKR,170,4
848,2016-03-29 03:11:40,4DOKR,170,4
849,2016-03-30 03:11:40,4DOKR,170,4
850,2016-03-31 03:11:40,4DOKR,170,4
851,2015-06-16 22:53:28,4GDPR,171,4
852,2015-06-17 22:53:28,4GDPR,171,4
853,2015-06-18 22:53:28,4GDPR,171,4
854,2015-06-19 22:53:28,4GDPR,171,4
855,2015-06-20 22:53:28,4GDPR,171,4
856,2017-09-23 16:14:04,4KUBE,172,4
857,2017-09-24 16:14:04,4KUBE,172,4
858,2017-09-25 16:14:04,4KUBE,172,4
859,2017-09-26 16:14:04,4KUBE,172,4
860,2017-09-27 16:14:04,4KUBE,172,4
861,2012-11-15 22:03:18,4PENE,173,4
862,2012-11-16 22:03:18,4PENE,173,4
863,2012-11-17 22:03:18,4PENE,173,4
864,2012-11-18 22:03:18,4PENE,173,4
865,2012-11-19 22:03:18,4PENE,173,4
866,2012-04-19 21:19:28,4VIRT,174,4
867,2012-04-20 21:19:28,4VIRT,174,4
868,2012-04-21 21:19:28,4VIRT,174,4
869,2012-04-22 21:19:28,4VIRT,174,4
870,2012-04-23 21:19:28,4VIRT,174,4
871,2016-04-05 13:13:46,4CHGM,175,4
872,2016-04-06 13:13:46,4CHGM,175,4
873,2016-04-07 13:13:46,4CHGM,175,4
874,2016-04-08 13:13:46,4CHGM,175,4
875,2016-04-09 13:13:46,4CHGM,175,4
876,2013-05-20 03:25:31,4DVOP,176,4
877,2013-05-21 03:25:31,4DVOP,176,4
878,2013-05-22 03:25:31,4DVOP,176,4
879,2013-05-23 03:25:31,4DVOP,176,4
880,2013-05-24 03:25:31,4DVOP,176,4
881,2015-01-18 00:54:58,4MLSP,177,4
882,2015-01-19 00:54:58,4MLSP,177,4
883,2015-01-20 00:54:58,4MLSP,177,4
884,2015-01-21 00:54:58,4MLSP,177,4
885,2015-01-22 00:54:58,4MLSP,177,4
886,2018-03-11 07:00:32,5RBIG,178,4
887,2018-03-12 07:00:32,5RBIG,178,4
888,2018-03-13 07:00:32,5RBIG,178,4
889,2018-03-14 07:00:32,5RBIG,178,4
890,2018-03-15 07:00:32,5RBIG,178,4
891,2018-08-22 01:34:22,1PROG,179,4
892,2018-08-23 01:34:22,1PROG,179,4
893,2018-08-24 01:34:22,1PROG,179,4
894,2018-08-25 01:34:22,1PROG,179,4
895,2018-08-26 01:34:22,1PROG,179,4
896,2015-08-05 06:13:40,1WDEV,180,4
897,2015-08-06 06:13:40,1WDEV,180,4
898,2015-08-07 06:13:40,1WDEV,180,4
899,2015-08-08 06:13:40,1WDEV,180,4
900,2015-08-09 06:13:40,1WDEV,180,4
901,2016-01-02 05:14:17,1JWPD,181,4
902,2016-01-03 05:14:17,1JWPD,181,4
903,2016-01-04 05:14:17,1JWPD,181,4
904,2016-01-05 05:14:17,1JWPD,181,4
905,2016-01-06 05:14:17,1JWPD,181,4
906,2012-06-05 22:16:39,1PYTH,182,4
907,2012-06-06 22:16:39,1PYTH,182,4
908,2012-06-07 22:16:39,1PYTH,182,4
909,2012-06-08 22:16:39,1PYTH,182,4
910,2012-06-09 22:16:39,1PYTH,182,4
911,2014-06-21 13:58:54,1SGBD,183,4
912,2014-06-22 13:58:54,1SGBD,183,4
913,2014-06-23 13:58:54,1SGBD,183,4
914,2014-06-24 13:58:54,1SGBD,183,4
915,2014-06-25 13:58:54,1SGBD,183,4
916,2018-07-16 03:03:21,1INTD,184,4
917,2018-07-17 03:03:21,1INTD,184,4
918,2018-07-18 03:03:21,1INTD,184,4
919,2018-07-19 03:03:21,1INTD,184,4
920,2018-07-20 03:03:21,1INTD,184,4
921,2012-02-04 02:38:02,1ITWO,185,4
922,2012-02-05 02:38:02,1ITWO,185,4
923,2012-02-06 02:38:02,1ITWO,185,4
924,2012-02-07 02:38:02,1ITWO,185,4
925,2012-02-08 02:38:02,1ITWO,185,4
926,2017-12-16 12:17:38,1TEAM,186,4
927,2017-12-17 12:17:38,1TEAM,186,4
928,2017-12-18 12:17:38,1TEAM,186,4
929,2017-12-19 12:17:38,1TEAM,186,4
930,2017-12-20 12:17:38,1TEAM,186,4
931,2018-04-19 13:47:02,1ILIP,187,4
932,2018-04-20 13:47:02,1ILIP,187,4
933,2018-04-21 13:47:02,1ILIP,187,4
934,2018-04-22 13:47:02,1ILIP,187,4
935,2018-04-23 13:47:02,1ILIP,187,4
936,2014-09-14 10:05:00,1ENGL,188,4
937,2014-09-15 10:05:00,1ENGL,188,4
938,2014-09-16 10:05:00,1ENGL,188,4
939,2014-09-17 10:05:00,1ENGL,188,4
940,2014-09-18 10:05:00,1ENGL,188,4
941,2017-05-31 20:33:01,2AWSP,189,4
942,2017-06-01 20:33:01,2AWSP,189,4
943,2017-06-02 20:33:01,2AWSP,189,4
944,2017-06-03 20:33:01,2AWSP,189,4
945,2017-06-04 20:33:01,2AWSP,189,4
946,2015-11-18 10:01:58,2BABA,190,4
947,2015-11-19 10:01:58,2BABA,190,4
948,2015-11-20 10:01:58,2BABA,190,4
949,2015-11-21 10:01:58,2BABA,190,4
950,2015-11-22 10:01:58,2BABA,190,4
951,2013-02-27 02:32:22,2DTTL,191,4
952,2013-02-28 02:32:22,2DTTL,191,4
953,2013-03-01 02:32:22,2DTTL,191,4
954,2013-03-02 02:32:22,2DTTL,191,4
955,2013-03-03 02:32:22,2DTTL,191,4
956,2015-03-07 03:02:51,2PMGT,192,4
957,2015-03-08 03:02:51,2PMGT,192,4
958,2015-03-09 03:02:51,2PMGT,192,4
959,2015-03-10 03:02:51,2PMGT,192,4
960,2015-03-11 03:02:51,2PMGT,192,4
961,2013-06-02 21:20:43,2COOR,193,4
962,2013-06-03 21:20:43,2COOR,193,4
963,2013-06-04 21:20:43,2COOR,193,4
964,2013-06-05 21:20:43,2COOR,193,4
965,2013-06-06 21:20:43,2COOR,193,4
966,2019-12-10 07:44:05,2DSTM,194,4
967,2019-12-11 07:44:05,2DSTM,194,4
968,2019-12-12 07:44:05,2DSTM,194,4
969,2019-12-13 07:44:05,2DSTM,194,4
970,2019-12-14 07:44:05,2DSTM,194,4
971,2017-12-14 09:20:40,2DVST,195,4
972,2017-12-15 09:20:40,2DVST,195,4
973,2017-12-16 09:20:40,2DVST,195,4
974,2017-12-17 09:20:40,2DVST,195,4
975,2017-12-18 09:20:40,2DVST,195,4
976,2018-11-18 18:25:02,2JAVA,196,4
977,2018-11-19 18:25:02,2JAVA,196,4
978,2018-11-20 18:25:02,2JAVA,196,4
979,2018-11-21 18:25:02,2JAVA,196,4
980,2018-11-22 18:25:02,2JAVA,196,4
981,2018-02-22 00:07:02,2CCPP,197,4
982,2018-02-23 00:07:02,2CCPP,197,4
983,2018-02-24 00:07:02,2CCPP,197,4
984,2018-02-25 00:07:02,2CCPP,197,4
985,2018-02-26 00:07:02,2CCPP,197,4
986,2012-02-13 15:03:18,2PHPD,198,4
987,2012-02-14 15:03:18,2PHPD,198,4
988,2012-02-15 15:03:18,2PHPD,198,4
989,2012-02-16 15:03:18,2PHPD,198,4
990,2012-02-17 15:03:18,2PHPD,198,4
991,2017-03-22 11:39:39,2SEOE,199,4
992,2017-03-23 11:39:39,2SEOE,199,4
993,2017-03-24 11:39:39,2SEOE,199,4
994,2017-03-25 11:39:39,2SEOE,199,4
995,2017-03-26 11:39:39,2SEOE,199,4
996,2019-07-23 00:30:29,2UIXD,200,4
997,2019-07-24 00:30:29,2UIXD,200,4
998,2019-07-25 00:30:29,2UIXD,200,4
999,2019-07-26 00:30:29,2UIXD,200,4
1000,2019-07-27 00:30:29,2UIXD,200,4
1001,2017-07-09 07:12:34,2MCSA,201,4
1002,2017-07-10 07:12:34,2MCSA,201,4
1003,2017-07-11 07:12:34,2MCSA,201,4
1004,2017-07-12 07:12:34,2MCSA,201,4
1005,2017-07-13 07:12:34,2MCSA,201,4
1006,2012-08-23 23:27:43,2ENGL,202,4
1007,2012-08-24 23:27:43,2ENGL,202,4
1008,2012-08-25 23:27:43,2ENGL,202,4
1009,2012-08-26 23:27:43,2ENGL,202,4
1010,2012-08-27 23:27:43,2ENGL,202,4
1011,2015-11-06 08:30:46,3BOPA,203,4
1012,2015-11-07 08:30:46,3BOPA,203,4
1013,2015-11-08 08:30:46,3BOPA,203,4
1014,2015-11-09 08:30:46,3BOPA,203,4
1015,2015-11-10 08:30:46,3BOPA,203,4
1016,2013-11-08 06:24:59,3INML,204,4
1017,2013-11-09 06:24:59,3INML,204,4
1018,2013-11-10 06:24:59,3INML,204,4
1019,2013-11-11 06:24:59,3INML,204,4
1020,2013-11-12 06:24:59,3INML,204,4
1021,2012-07-20 21:42:51,3AGIL,205,4
1022,2012-07-21 21:42:51,3AGIL,205,4
1023,2012-07-22 21:42:51,3AGIL,205,4
1024,2012-07-23 21:42:51,3AGIL,205,4
1025,2012-07-24 21:42:51,3AGIL,205,4
1026,2014-05-01 23:02:01,3TPMG,206,4
1027,2014-05-02 23:02:01,3TPMG,206,4
1028,2014-05-03 23:02:01,3TPMG,206,4
1029,2014-05-04 23:02:01,3TPMG,206,4
1030,2014-05-05 23:02:01,3TPMG,206,4
1031,2017-07-04 16:53:30,3DVSC,207,4
1032,2017-07-05 16:53:30,3DVSC,207,4
1033,2017-07-06 16:53:30,3DVSC,207,4
1034,2017-07-07 16:53:30,3DVSC,207,4
1035,2017-07-08 16:53:30,3DVSC,207,4
1036,2018-04-10 14:49:12,3ASPC,208,4
1037,2018-04-11 14:49:12,3ASPC,208,4
1038,2018-04-12 14:49:12,3ASPC,208,4
1039,2018-04-13 14:49:12,3ASPC,208,4
1040,2018-04-14 14:49:12,3ASPC,208,4
1041,2016-07-05 03:31:14,3ANDM,209,4
1042,2016-07-06 03:31:14,3ANDM,209,4
1043,2016-07-07 03:31:14,3ANDM,209,4
1044,2016-07-08 03:31:14,3ANDM,209,4
1045,2016-07-09 03:31:14,3ANDM,209,4
1046,2019-12-29 23:23:17,3IOSD,210,4
1047,2019-12-30 23:23:17,3IOSD,210,4
1048,2019-12-31 23:23:17,3IOSD,210,4
1049,2020-01-01 23:23:17,3IOSD,210,4
1050,2020-01-02 23:23:17,3IOSD,210,4
1051,2014-11-03 07:05:46,3MERN,211,4
1052,2014-11-04 07:05:46,3MERN,211,4
1053,2014-11-05 07:05:46,3MERN,211,4
1054,2014-11-06 07:05:46,3MERN,211,4
1055,2014-11-07 07:05:46,3MERN,211,4
1056,2015-11-24 09:40:52,3CCNA,212,4
1057,2015-11-25 09:40:52,3CCNA,212,4
1058,2015-11-26 09:40:52,3CCNA,212,4
1059,2015-11-27 09:40:52,3CCNA,212,4
1060,2015-11-28 09:40:52,3CCNA,212,4
1061,2017-06-17 04:26:29,3SECU,213,4
1062,2017-06-18 04:26:29,3SECU,213,4
1063,2017-06-19 04:26:29,3SECU,213,4
1064,2017-06-20 04:26:29,3SECU,213,4
1065,2017-06-21 04:26:29,3SECU,213,4
1066,2016-07-01 07:27:37,3ENGL,214,4
1067,2016-07-02 07:27:37,3ENGL,214,4
1068,2016-07-03 07:27:37,3ENGL,214,4
1069,2016-07-04 07:27:37,3ENGL,214,4
1070,2016-07-05 07:27:37,3ENGL,214,4
1071,2013-01-11 06:49:15,5ITIL,215,4
1072,2013-01-12 06:49:15,5ITIL,215,4
1073,2013-01-13 06:49:15,5ITIL,215,4
1074,2013-01-14 06:49:15,5ITIL,215,4
1075,2013-01-15 06:49:15,5ITIL,215,4
1076,2017-06-11 21:21:01,5DOOP,216,4
1077,2017-06-12 21:21:01,5DOOP,216,4
1078,2017-06-13 21:21:01,5DOOP,216,4
1079,2017-06-14 21:21:01,5DOOP,216,4
1080,2017-06-15 21:21:01,5DOOP,216,4
1081,2012-12-26 14:11:34,5CCNA,217,4
1082,2012-12-27 14:11:34,5CCNA,217,4
1083,2012-12-28 14:11:34,5CCNA,217,4
1084,2012-12-29 14:11:34,5CCNA,217,4
1085,2012-12-30 14:11:34,5CCNA,217,4
1086,2012-08-12 18:03:02,5DEEP,218,4
1087,2012-08-13 18:03:02,5DEEP,218,4
1088,2012-08-14 18:03:02,5DEEP,218,4
1089,2012-08-15 18:03:02,5DEEP,218,4
1090,2012-08-16 18:03:02,5DEEP,218,4
1091,2019-07-04 08:45:23,5AIML,219,4
1092,2019-07-05 08:45:23,5AIML,219,4
1093,2019-07-06 08:45:23,5AIML,219,4
1094,2019-07-07 08:45:23,5AIML,219,4
1095,2019-07-08 08:45:23,5AIML,219,4
1096,2015-11-13 12:14:04,5ENGL,220,4
1097,2015-11-14 12:14:04,5ENGL,220,4
1098,2015-11-15 12:14:04,5ENGL,220,4
1099,2015-11-16 12:14:04,5ENGL,220,4
1100,2015-11-17 12:14:04,5ENGL,220,4
